StairIndex,Grid_i,Grid_j,X_center,Y_center,CumulativePressure,CumulativeSlip
1,9,37,-1.24,0.225,0.0,0.0
1,9,38,-1.24,0.231,0.0,0.0
1,9,39,-1.24,0.23700000000000002,0.0,0.0
1,9,40,-1.24,0.243,0.0,0.0
1,9,41,-1.24,0.249,0.0,0.0
1,9,42,-1.24,0.255,0.0,0.0
1,9,43,-1.24,0.261,0.0,0.0
1,9,44,-1.24,0.267,0.0,0.0
1,9,45,-1.24,0.273,0.0,0.0
1,9,46,-1.24,0.279,0.0,0.0
1,9,47,-1.24,0.28500000000000003,0.0,0.0
1,9,48,-1.24,0.291,0.0,0.0
1,9,49,-1.24,0.297,0.0,0.0
1,10,0,-1.1600000000000001,0.003,0.0,0.0
1,10,1,-1.1600000000000001,0.009000000000000001,0.0,0.0
1,10,2,-1.1600000000000001,0.015,0.0,0.0
1,10,3,-1.1600000000000001,0.021,0.0,0.0
1,10,4,-1.1600000000000001,0.027,0.0,0.0
1,10,5,-1.1600000000000001,0.033,0.0,0.0
1,10,6,-1.1600000000000001,0.039,0.0,0.0
1,10,7,-1.1600000000000001,0.045,0.0,0.0
1,10,8,-1.1600000000000001,0.051000000000000004,0.0,0.0
1,10,9,-1.1600000000000001,0.057,0.0,0.0
1,10,10,-1.1600000000000001,0.063,0.0,0.0
1,10,11,-1.1600000000000001,0.069,0.0,0.0
1,10,12,-1.1600000000000001,0.075,0.0,0.0
1,10,13,-1.1600000000000001,0.081,0.0,0.0
1,10,14,-1.1600000000000001,0.08700000000000001,761.1111480216156,1.558917137307278e-05
1,10,15,-1.1600000000000001,0.093,761.1111480216156,1.558917137307278e-05
1,10,16,-1.1600000000000001,0.099,761.1111480216156,1.558917137307278e-05
1,10,17,-1.1600000000000001,0.105,761.1111480216156,1.558917137307278e-05
1,10,18,-1.1600000000000001,0.111,761.1111480216156,1.558917137307278e-05
1,10,19,-1.1600000000000001,0.117,1332.4062367273068,3.074524784537576e-05
1,10,20,-1.1600000000000001,0.123,1332.4062367273068,3.074524784537576e-05
1,10,21,-1.1600000000000001,0.129,1332.4062367273068,3.074524784537576e-05
1,10,22,-1.1600000000000001,0.135,1332.4062367273068,3.074524784537576e-05
1,10,23,-1.1600000000000001,0.14100000000000001,1332.4062367273068,3.074524784537576e-05
1,10,24,-1.1600000000000001,0.147,1332.4062367273068,3.074524784537576e-05
1,10,25,-1.1600000000000001,0.153,1332.4062367273068,3.074524784537576e-05
1,10,26,-1.1600000000000001,0.159,1332.4062367273068,3.074524784537576e-05
1,10,27,-1.1600000000000001,0.165,1332.4062367273068,3.074524784537576e-05
1,10,28,-1.1600000000000001,0.171,1332.4062367273068,3.074524784537576e-05
1,10,29,-1.1600000000000001,0.177,1332.4062367273068,3.074524784537576e-05
1,10,30,-1.1600000000000001,0.183,571.2950887056912,1.515607647230298e-05
1,10,31,-1.1600000000000001,0.189,571.2950887056912,1.515607647230298e-05
1,10,32,-1.1600000000000001,0.195,571.2950887056912,1.515607647230298e-05
1,10,33,-1.1600000000000001,0.201,571.2950887056912,1.515607647230298e-05
1,10,34,-1.1600000000000001,0.20700000000000002,571.2950887056912,1.515607647230298e-05
1,10,35,-1.1600000000000001,0.213,571.2950887056912,1.515607647230298e-05
1,10,36,-1.1600000000000001,0.219,0.0,0.0
1,10,37,-1.1600000000000001,0.225,0.0,0.0
1,10,38,-1.1600000000000001,0.231,0.0,0.0
1,10,39,-1.1600000000000001,0.23700000000000002,0.0,0.0
1,10,40,-1.1600000000000001,0.243,0.0,0.0
1,10,41,-1.1600000000000001,0.249,0.0,0.0
1,10,42,-1.1600000000000001,0.255,0.0,0.0
1,10,43,-1.1600000000000001,0.261,0.0,0.0
1,10,44,-1.1600000000000001,0.267,0.0,0.0
1,10,45,-1.1600000000000001,0.273,0.0,0.0
1,10,46,-1.1600000000000001,0.279,0.0,0.0
1,10,47,-1.1600000000000001,0.28500000000000003,0.0,0.0
1,10,48,-1.1600000000000001,0.291,0.0,0.0
1,10,49,-1.1600000000000001,0.297,0.0,0.0
1,11,0,-1.08,0.003,0.0,0.0
1,11,1,-1.08,0.009000000000000001,0.0,0.0
1,11,2,-1.08,0.015,0.0,0.0
1,11,3,-1.08,0.021,0.0,0.0
1,11,4,-1.08,0.027,0.0,0.0
1,11,5,-1.08,0.033,0.0,0.0
1,11,6,-1.08,0.039,0.0,0.0
1,11,7,-1.08,0.045,0.0,0.0
1,11,8,-1.08,0.051000000000000004,0.0,0.0
1,11,9,-1.08,0.057,0.0,0.0
1,11,10,-1.08,0.063,0.0,0.0
1,11,11,-1.08,0.069,0.0,0.0
1,11,12,-1.08,0.075,0.0,0.0
1,11,13,-1.08,0.081,0.0,0.0
1,11,14,-1.08,0.08700000000000001,0.0,0.0
1,11,15,-1.08,0.093,0.0,0.0
1,11,16,-1.08,0.099,0.0,0.0
1,11,17,-1.08,0.105,761.3879044424792,1.5113443343933992e-05
1,11,18,-1.08,0.111,1175.929694509218,2.6944434472791455e-05
1,11,19,-1.08,0.117,1619.3162671196474,3.942269027293677e-05
1,11,20,-1.08,0.123,1619.3162671196474,3.942269027293677e-05
1,11,21,-1.08,0.129,1619.3162671196474,3.942269027293677e-05
1,11,22,-1.08,0.135,1619.3162671196474,3.942269027293677e-05
1,11,23,-1.08,0.14100000000000001,1619.3162671196474,3.942269027293677e-05
1,11,24,-1.08,0.147,1619.3162671196474,3.942269027293677e-05
1,11,25,-1.08,0.153,1619.3162671196474,3.942269027293677e-05
1,11,26,-1.08,0.159,1175.929694509218,2.6944434472791455e-05
1,11,27,-1.08,0.165,1175.929694509218,2.6944434472791455e-05
1,11,28,-1.08,0.171,414.5417900667389,1.1830991128857465e-05
1,11,29,-1.08,0.177,0.0,0.0
1,11,30,-1.08,0.183,0.0,0.0
1,11,31,-1.08,0.189,0.0,0.0
1,11,32,-1.08,0.195,0.0,0.0
1,11,33,-1.08,0.201,0.0,0.0
1,11,34,-1.08,0.20700000000000002,0.0,0.0
1,11,35,-1.08,0.213,0.0,0.0
1,11,36,-1.08,0.219,0.0,0.0
1,11,37,-1.08,0.225,0.0,0.0
1,11,38,-1.08,0.231,0.0,0.0
1,11,39,-1.08,0.23700000000000002,0.0,0.0
1,11,40,-1.08,0.243,0.0,0.0
1,11,41,-1.08,0.249,0.0,0.0
1,11,42,-1.08,0.255,0.0,0.0
1,11,43,-1.08,0.261,0.0,0.0
1,11,44,-1.08,0.267,0.0,0.0
1,11,45,-1.08,0.273,0.0,0.0
1,11,46,-1.08,0.279,0.0,0.0
1,11,47,-1.08,0.28500000000000003,0.0,0.0
1,11,48,-1.08,0.291,0.0,0.0
1,11,49,-1.08,0.297,0.0,0.0
1,12,0,-1.0,0.003,0.0,0.0
1,12,1,-1.0,0.009000000000000001,0.0,0.0
1,12,2,-1.0,0.015,0.0,0.0
1,12,3,-1.0,0.021,0.0,0.0
1,12,4,-1.0,0.027,0.0,0.0
1,12,5,-1.0,0.033,0.0,0.0
1,12,6,-1.0,0.039,0.0,0.0
1,12,7,-1.0,0.045,0.0,0.0
1,12,8,-1.0,0.051000000000000004,0.0,0.0
1,12,9,-1.0,0.057,0.0,0.0
1,12,10,-1.0,0.063,0.0,0.0
1,12,11,-1.0,0.069,0.0,0.0
1,12,12,-1.0,0.075,0.0,0.0
1,12,13,-1.0,0.081,0.0,0.0
1,12,14,-1.0,0.08700000000000001,0.0,0.0
1,12,15,-1.0,0.093,443.38657261042914,1.2478255800145307e-05
1,12,16,-1.0,0.099,443.38657261042914,1.2478255800145307e-05
1,12,17,-1.0,0.105,443.38657261042914,1.2478255800145307e-05
1,12,18,-1.0,0.111,1442.6688789718876,3.639709269423466e-05
1,12,19,-1.0,0.117,1442.6688789718876,3.639709269423466e-05
1,12,20,-1.0,0.123,2204.0567834143667,5.151053603816865e-05
1,12,21,-1.0,0.129,2204.0567834143667,5.151053603816865e-05
1,12,22,-1.0,0.135,2204.0567834143667,5.151053603816865e-05
1,12,23,-1.0,0.14100000000000001,2204.0567834143667,5.151053603816865e-05
1,12,24,-1.0,0.147,2204.0567834143667,5.151053603816865e-05
1,12,25,-1.0,0.153,1442.6688789718876,3.639709269423466e-05
1,12,26,-1.0,0.159,1442.6688789718876,3.639709269423466e-05
1,12,27,-1.0,0.165,857.928362677168,2.4309246929002772e-05
1,12,28,-1.0,0.171,857.928362677168,2.4309246929002772e-05
1,12,29,-1.0,0.177,0.0,0.0
1,12,30,-1.0,0.183,0.0,0.0
1,12,31,-1.0,0.189,0.0,0.0
1,12,32,-1.0,0.195,0.0,0.0
1,12,33,-1.0,0.201,0.0,0.0
1,12,34,-1.0,0.20700000000000002,0.0,0.0
1,12,35,-1.0,0.213,0.0,0.0
1,12,36,-1.0,0.219,0.0,0.0
1,12,37,-1.0,0.225,0.0,0.0
1,12,38,-1.0,0.231,0.0,0.0
1,12,39,-1.0,0.23700000000000002,0.0,0.0
1,12,40,-1.0,0.243,0.0,0.0
1,12,41,-1.0,0.249,0.0,0.0
1,12,42,-1.0,0.255,0.0,0.0
1,12,43,-1.0,0.261,0.0,0.0
1,12,44,-1.0,0.267,0.0,0.0
1,12,45,-1.0,0.273,0.0,0.0
1,12,46,-1.0,0.279,0.0,0.0
1,12,47,-1.0,0.28500000000000003,0.0,0.0
1,12,48,-1.0,0.291,0.0,0.0
1,12,49,-1.0,0.297,0.0,0.0
1,13,0,-0.9199999999999999,0.003,0.0,0.0
1,13,1,-0.9199999999999999,0.009000000000000001,0.0,0.0
1,13,2,-0.9199999999999999,0.015,0.0,0.0
1,13,3,-0.9199999999999999,0.021,0.0,0.0
1,13,4,-0.9199999999999999,0.027,0.0,0.0
1,13,5,-0.9199999999999999,0.033,0.0,0.0
1,13,6,-0.9199999999999999,0.039,0.0,0.0
1,13,7,-0.9199999999999999,0.045,0.0,0.0
1,13,8,-0.9199999999999999,0.051000000000000004,0.0,0.0
1,13,9,-0.9199999999999999,0.057,0.0,0.0
1,13,10,-0.9199999999999999,0.063,0.0,0.0
1,13,11,-0.9199999999999999,0.069,0.0,0.0
1,13,12,-0.9199999999999999,0.075,0.0,0.0
1,13,13,-0.9199999999999999,0.081,0.0,0.0
1,13,14,-0.9199999999999999,0.08700000000000001,0.0,0.0
1,13,15,-0.9199999999999999,0.093,0.0,0.0
1,13,16,-0.9199999999999999,0.099,584.7405162947196,1.2087845765231887e-05
1,13,17,-0.9199999999999999,0.105,584.7405162947196,1.2087845765231887e-05
1,13,18,-0.9199999999999999,0.111,584.7405162947196,1.2087845765231887e-05
1,13,19,-0.9199999999999999,0.117,584.7405162947196,1.2087845765231887e-05
1,13,20,-0.9199999999999999,0.123,584.7405162947196,1.2087845765231887e-05
1,13,21,-0.9199999999999999,0.129,584.7405162947196,1.2087845765231887e-05
1,13,22,-0.9199999999999999,0.135,584.7405162947196,1.2087845765231887e-05
1,13,23,-0.9199999999999999,0.14100000000000001,584.7405162947196,1.2087845765231887e-05
1,13,24,-0.9199999999999999,0.147,584.7405162947196,1.2087845765231887e-05
1,13,25,-0.9199999999999999,0.153,584.7405162947196,1.2087845765231887e-05
1,13,26,-0.9199999999999999,0.159,584.7405162947196,1.2087845765231887e-05
1,13,27,-0.9199999999999999,0.165,584.7405162947196,1.2087845765231887e-05
1,13,28,-0.9199999999999999,0.171,584.7405162947196,1.2087845765231887e-05
1,13,29,-0.9199999999999999,0.177,0.0,0.0
1,13,30,-0.9199999999999999,0.183,0.0,0.0
1,13,31,-0.9199999999999999,0.189,0.0,0.0
1,13,32,-0.9199999999999999,0.195,0.0,0.0
1,13,33,-0.9199999999999999,0.201,0.0,0.0
1,13,34,-0.9199999999999999,0.20700000000000002,0.0,0.0
1,13,35,-0.9199999999999999,0.213,0.0,0.0
1,13,36,-0.9199999999999999,0.219,0.0,0.0
1,13,37,-0.9199999999999999,0.225,0.0,0.0
1,13,38,-0.9199999999999999,0.231,0.0,0.0
1,13,39,-0.9199999999999999,0.23700000000000002,0.0,0.0
1,13,40,-0.9199999999999999,0.243,0.0,0.0
1,13,41,-0.9199999999999999,0.249,0.0,0.0
1,13,42,-0.9199999999999999,0.255,0.0,0.0
1,13,43,-0.9199999999999999,0.261,0.0,0.0
1,13,44,-0.9199999999999999,0.267,0.0,0.0
1,13,45,-0.9199999999999999,0.273,0.0,0.0
1,13,46,-0.9199999999999999,0.279,0.0,0.0
1,13,47,-0.9199999999999999,0.28500000000000003,0.0,0.0
1,13,48,-0.9199999999999999,0.291,0.0,0.0
1,13,49,-0.9199999999999999,0.297,0.0,0.0
1,14,0,-0.8400000000000001,0.003,0.0,0.0
1,14,1,-0.8400000000000001,0.009000000000000001,0.0,0.0
1,14,2,-0.8400000000000001,0.015,0.0,0.0
1,14,3,-0.8400000000000001,0.021,0.0,0.0
1,14,4,-0.8400000000000001,0.027,0.0,0.0
1,14,5,-0.8400000000000001,0.033,0.0,0.0
1,14,6,-0.8400000000000001,0.039,0.0,0.0
1,14,7,-0.8400000000000001,0.045,0.0,0.0
1,14,8,-0.8400000000000001,0.051000000000000004,0.0,0.0
1,14,9,-0.8400000000000001,0.057,0.0,0.0
1,14,10,-0.8400000000000001,0.063,0.0,0.0
1,14,11,-0.8400000000000001,0.069,0.0,0.0
1,14,12,-0.8400000000000001,0.075,0.0,0.0
1,14,13,-0.8400000000000001,0.081,0.0,0.0
1,14,14,-0.8400000000000001,0.08700000000000001,0.0,0.0
1,14,15,-0.8400000000000001,0.093,0.0,0.0
1,14,16,-0.8400000000000001,0.099,0.0,0.0
1,14,17,-0.8400000000000001,0.105,0.0,0.0
1,14,18,-0.8400000000000001,0.111,0.0,0.0
1,14,19,-0.8400000000000001,0.117,0.0,0.0
1,14,20,-0.8400000000000001,0.123,0.0,0.0
1,14,21,-0.8400000000000001,0.129,0.0,0.0
1,14,22,-0.8400000000000001,0.135,0.0,0.0
1,14,23,-0.8400000000000001,0.14100000000000001,0.0,0.0
1,14,24,-0.8400000000000001,0.147,0.0,0.0
1,14,25,-0.8400000000000001,0.153,0.0,0.0
1,14,26,-0.8400000000000001,0.159,0.0,0.0
1,14,27,-0.8400000000000001,0.165,0.0,0.0
1,14,28,-0.8400000000000001,0.171,0.0,0.0
1,14,29,-0.8400000000000001,0.177,0.0,0.0
1,14,30,-0.8400000000000001,0.183,0.0,0.0
1,14,31,-0.8400000000000001,0.189,0.0,0.0
1,14,32,-0.8400000000000001,0.195,0.0,0.0
1,14,33,-0.8400000000000001,0.201,0.0,0.0
1,14,34,-0.8400000000000001,0.20700000000000002,0.0,0.0
1,14,35,-0.8400000000000001,0.213,0.0,0.0
1,14,36,-0.8400000000000001,0.219,0.0,0.0
1,14,37,-0.8400000000000001,0.225,0.0,0.0
1,14,38,-0.8400000000000001,0.231,0.0,0.0
1,14,39,-0.8400000000000001,0.23700000000000002,0.0,0.0
1,14,40,-0.8400000000000001,0.243,0.0,0.0
1,14,41,-0.8400000000000001,0.249,0.0,0.0
1,14,42,-0.8400000000000001,0.255,0.0,0.0
1,14,43,-0.8400000000000001,0.261,0.0,0.0
1,14,44,-0.8400000000000001,0.267,0.0,0.0
1,14,45,-0.8400000000000001,0.273,0.0,0.0
1,14,46,-0.8400000000000001,0.279,0.0,0.0
1,14,47,-0.8400000000000001,0.28500000000000003,0.0,0.0
1,14,48,-0.8400000000000001,0.291,0.0,0.0
1,14,49,-0.8400000000000001,0.297,0.0,0.0
1,15,0,-0.76,0.003,0.0,0.0
1,15,1,-0.76,0.009000000000000001,0.0,0.0
1,15,2,-0.76,0.015,0.0,0.0
1,15,3,-0.76,0.021,0.0,0.0
1,15,4,-0.76,0.027,0.0,0.0
1,15,5,-0.76,0.033,0.0,0.0
1,15,6,-0.76,0.039,0.0,0.0
1,15,7,-0.76,0.045,0.0,0.0
1,15,8,-0.76,0.051000000000000004,0.0,0.0
1,15,9,-0.76,0.057,0.0,0.0
1,15,10,-0.76,0.063,0.0,0.0
1,15,11,-0.76,0.069,0.0,0.0
1,15,12,-0.76,0.075,0.0,0.0
1,15,13,-0.76,0.081,761.3879044424792,1.5113443343933992e-05
1,15,14,-0.76,0.08700000000000001,761.3879044424792,1.5113443343933992e-05
1,15,15,-0.76,0.093,2921.091912456157,4.932966503431409e-05
1,15,16,-0.76,0.099,4387.315530278913,6.692364523561605e-05
1,15,17,-0.76,0.105,4666.660240092721,8.226984499946774e-05
1,15,18,-0.76,0.111,4666.660240092721,8.226984499946774e-05
1,15,19,-0.76,0.117,4666.660240092721,8.226984499946774e-05
1,15,20,-0.76,0.123,5464.375991184837,9.702431927676982e-05
1,15,21,-0.76,0.129,5464.375991184837,9.702431927676982e-05
1,15,22,-0.76,0.135,5464.375991184837,9.702431927676982e-05
1,15,23,-0.76,0.14100000000000001,5464.375991184837,9.702431927676982e-05
1,15,24,-0.76,0.147,4666.660240092721,8.226984499946774e-05
1,15,25,-0.76,0.153,4666.660240092721,8.226984499946774e-05
1,15,26,-0.76,0.159,4666.660240092721,8.226984499946774e-05
1,15,27,-0.76,0.165,3078.251320784735,6.320969978139063e-05
1,15,28,-0.76,0.171,3078.251320784735,6.320969978139063e-05
1,15,29,-0.76,0.177,850.639798519499,3.0502276236154682e-05
1,15,30,-0.76,0.183,850.639798519499,3.0502276236154682e-05
1,15,31,-0.76,0.189,850.639798519499,3.0502276236154682e-05
1,15,32,-0.76,0.195,279.34470981380775,1.5346199763851702e-05
1,15,33,-0.76,0.201,0.0,0.0
1,15,34,-0.76,0.20700000000000002,0.0,0.0
1,15,35,-0.76,0.213,0.0,0.0
1,15,36,-0.76,0.219,0.0,0.0
1,15,37,-0.76,0.225,0.0,0.0
1,15,38,-0.76,0.231,0.0,0.0
1,15,39,-0.76,0.23700000000000002,0.0,0.0
1,15,40,-0.76,0.243,0.0,0.0
1,15,41,-0.76,0.249,0.0,0.0
1,15,42,-0.76,0.255,0.0,0.0
1,15,43,-0.76,0.261,0.0,0.0
1,15,44,-0.76,0.267,0.0,0.0
1,15,45,-0.76,0.273,0.0,0.0
1,15,46,-0.76,0.279,0.0,0.0
1,15,47,-0.76,0.28500000000000003,0.0,0.0
1,15,48,-0.76,0.291,0.0,0.0
1,15,49,-0.76,0.297,0.0,0.0
1,16,0,-0.6799999999999999,0.003,0.0,0.0
1,16,1,-0.6799999999999999,0.009000000000000001,0.0,0.0
1,16,2,-0.6799999999999999,0.015,0.0,0.0
1,16,3,-0.6799999999999999,0.021,0.0,0.0
1,16,4,-0.6799999999999999,0.027,0.0,0.0
1,16,5,-0.6799999999999999,0.033,0.0,0.0
1,16,6,-0.6799999999999999,0.039,0.0,0.0
1,16,7,-0.6799999999999999,0.045,0.0,0.0
1,16,8,-0.6799999999999999,0.051000000000000004,0.0,0.0
1,16,9,-0.6799999999999999,0.057,0.0,0.0
1,16,10,-0.6799999999999999,0.063,0.0,0.0
1,16,11,-0.6799999999999999,0.069,0.0,0.0
1,16,12,-0.6799999999999999,0.075,0.0,0.0
1,16,13,-0.6799999999999999,0.081,0.0,0.0
1,16,14,-0.6799999999999999,0.08700000000000001,0.0,0.0
1,16,15,-0.6799999999999999,0.093,797.7157510921162,1.4754474277302071e-05
1,16,16,-0.6799999999999999,0.099,797.7157510921162,1.4754474277302071e-05
1,16,17,-0.6799999999999999,0.105,797.7157510921162,1.4754474277302071e-05
1,16,18,-0.6799999999999999,0.111,1277.4284989522153,2.6644416190938332e-05
1,16,19,-0.6799999999999999,0.117,1277.4284989522153,2.6644416190938332e-05
1,16,20,-0.6799999999999999,0.123,1277.4284989522153,2.6644416190938332e-05
1,16,21,-0.6799999999999999,0.129,1277.4284989522153,2.6644416190938332e-05
1,16,22,-0.6799999999999999,0.135,1277.4284989522153,2.6644416190938332e-05
1,16,23,-0.6799999999999999,0.14100000000000001,1277.4284989522153,2.6644416190938332e-05
1,16,24,-0.6799999999999999,0.147,1556.773208766023,4.199061595479003e-05
1,16,25,-0.6799999999999999,0.153,1556.773208766023,4.199061595479003e-05
1,16,26,-0.6799999999999999,0.159,797.7157510921162,1.4754474277302071e-05
1,16,27,-0.6799999999999999,0.165,797.7157510921162,1.4754474277302071e-05
1,16,28,-0.6799999999999999,0.171,0.0,0.0
1,16,29,-0.6799999999999999,0.177,0.0,0.0
1,16,30,-0.6799999999999999,0.183,0.0,0.0
1,16,31,-0.6799999999999999,0.189,0.0,0.0
1,16,32,-0.6799999999999999,0.195,0.0,0.0
1,16,33,-0.6799999999999999,0.201,0.0,0.0
1,16,34,-0.6799999999999999,0.20700000000000002,0.0,0.0
1,16,35,-0.6799999999999999,0.213,0.0,0.0
1,16,36,-0.6799999999999999,0.219,0.0,0.0
1,16,37,-0.6799999999999999,0.225,0.0,0.0
1,16,38,-0.6799999999999999,0.231,0.0,0.0
1,16,39,-0.6799999999999999,0.23700000000000002,0.0,0.0
1,16,40,-0.6799999999999999,0.243,0.0,0.0
1,16,41,-0.6799999999999999,0.249,0.0,0.0
1,16,42,-0.6799999999999999,0.255,0.0,0.0
1,16,43,-0.6799999999999999,0.261,0.0,0.0
1,16,44,-0.6799999999999999,0.267,0.0,0.0
1,16,45,-0.6799999999999999,0.273,0.0,0.0
1,16,46,-0.6799999999999999,0.279,0.0,0.0
1,16,47,-0.6799999999999999,0.28500000000000003,0.0,0.0
1,16,48,-0.6799999999999999,0.291,0.0,0.0
1,16,49,-0.6799999999999999,0.297,0.0,0.0
1,17,0,-0.5999999999999999,0.003,0.0,0.0
1,17,1,-0.5999999999999999,0.009000000000000001,0.0,0.0
1,17,2,-0.5999999999999999,0.015,0.0,0.0
1,17,3,-0.5999999999999999,0.021,0.0,0.0
1,17,4,-0.5999999999999999,0.027,0.0,0.0
1,17,5,-0.5999999999999999,0.033,0.0,0.0
1,17,6,-0.5999999999999999,0.039,0.0,0.0
1,17,7,-0.5999999999999999,0.045,0.0,0.0
1,17,8,-0.5999999999999999,0.051000000000000004,0.0,0.0
1,17,9,-0.5999999999999999,0.057,0.0,0.0
1,17,10,-0.5999999999999999,0.063,0.0,0.0
1,17,11,-0.5999999999999999,0.069,0.0,0.0
1,17,12,-0.5999999999999999,0.075,0.0,0.0
1,17,13,-0.5999999999999999,0.081,0.0,0.0
1,17,14,-0.5999999999999999,0.08700000000000001,0.0,0.0
1,17,15,-0.5999999999999999,0.093,3289.269788272769,7.533705546545006e-05
1,17,16,-0.5999999999999999,0.099,3976.8664472208684,9.106164061051663e-05
1,17,17,-0.5999999999999999,0.105,3976.8664472208684,9.106164061051663e-05
1,17,18,-0.5999999999999999,0.111,4748.4211759269265,0.00010341897110000654
1,17,19,-0.5999999999999999,0.117,5228.133923787025,0.0001153089130136428
1,17,20,-0.5999999999999999,0.123,5228.133923787025,0.0001153089130136428
1,17,21,-0.5999999999999999,0.129,5228.133923787025,0.0001153089130136428
1,17,22,-0.5999999999999999,0.135,5228.133923787025,0.0001153089130136428
1,17,23,-0.5999999999999999,0.14100000000000001,5228.133923787025,0.0001153089130136428
1,17,24,-0.5999999999999999,0.147,5228.133923787025,0.0001153089130136428
1,17,25,-0.5999999999999999,0.153,5228.133923787025,0.0001153089130136428
1,17,26,-0.5999999999999999,0.159,5228.133923787025,0.0001153089130136428
1,17,27,-0.5999999999999999,0.165,4456.579195080967,0.0001029515825241529
1,17,28,-0.5999999999999999,0.171,3976.8664472208684,9.106164061051663e-05
1,17,29,-0.5999999999999999,0.177,2711.3289462772273,6.120074424537572e-05
1,17,30,-0.5999999999999999,0.183,2711.3289462772273,6.120074424537572e-05
1,17,31,-0.5999999999999999,0.189,1950.2177982556116,4.561157287230294e-05
1,17,32,-0.5999999999999999,0.195,464.90538821539576,1.5132513449934293e-05
1,17,33,-0.5999999999999999,0.201,464.90538821539576,1.5132513449934293e-05
1,17,34,-0.5999999999999999,0.20700000000000002,0.0,0.0
1,17,35,-0.5999999999999999,0.213,0.0,0.0
1,17,36,-0.5999999999999999,0.219,534.6026337674698,1.744047513932315e-05
1,17,37,-0.5999999999999999,0.225,534.6026337674698,1.744047513932315e-05
1,17,38,-0.5999999999999999,0.231,534.6026337674698,1.744047513932315e-05
1,17,39,-0.5999999999999999,0.23700000000000002,534.6026337674698,1.744047513932315e-05
1,17,40,-0.5999999999999999,0.243,534.6026337674698,1.744047513932315e-05
1,17,41,-0.5999999999999999,0.249,534.6026337674698,1.744047513932315e-05
1,17,42,-0.5999999999999999,0.255,534.6026337674698,1.744047513932315e-05
1,17,43,-0.5999999999999999,0.261,534.6026337674698,1.744047513932315e-05
1,17,44,-0.5999999999999999,0.267,534.6026337674698,1.744047513932315e-05
1,17,45,-0.5999999999999999,0.273,534.6026337674698,1.744047513932315e-05
1,17,46,-0.5999999999999999,0.279,534.6026337674698,1.744047513932315e-05
1,17,47,-0.5999999999999999,0.28500000000000003,534.6026337674698,1.744047513932315e-05
1,17,48,-0.5999999999999999,0.291,534.6026337674698,1.744047513932315e-05
1,17,49,-0.5999999999999999,0.297,534.6026337674698,1.744047513932315e-05
1,18,0,-0.52,0.003,0.0,0.0
1,18,1,-0.52,0.009000000000000001,0.0,0.0
1,18,2,-0.52,0.015,0.0,0.0
1,18,3,-0.52,0.021,0.0,0.0
1,18,4,-0.52,0.027,0.0,0.0
1,18,5,-0.52,0.033,0.0,0.0
1,18,6,-0.52,0.039,0.0,0.0
1,18,7,-0.52,0.045,0.0,0.0
1,18,8,-0.52,0.051000000000000004,0.0,0.0
1,18,9,-0.52,0.057,0.0,0.0
1,18,10,-0.52,0.063,0.0,0.0
1,18,11,-0.52,0.069,0.0,0.0
1,18,12,-0.52,0.075,0.0,0.0
1,18,13,-0.52,0.081,586.3155807178987,1.4532151227777648e-05
1,18,14,-0.52,0.08700000000000001,1240.8565048599053,2.9348727484280265e-05
1,18,15,-0.52,0.093,1681.0133623052106,4.5012380048126686e-05
1,18,16,-0.52,0.099,1681.0133623052106,4.5012380048126686e-05
1,18,17,-0.52,0.105,2932.2808388713675,6.925965245125284e-05
1,18,18,-0.52,0.111,3674.0938862323083,8.605177220862248e-05
1,18,19,-0.52,0.117,4302.024663521503,0.00010055401377645373
1,18,20,-0.52,0.123,4302.024663521503,0.00010055401377645373
1,18,21,-0.52,0.129,4302.024663521503,0.00010055401377645373
1,18,22,-0.52,0.135,4302.024663521503,0.00010055401377645373
1,18,23,-0.52,0.14100000000000001,4302.024663521503,0.00010055401377645373
1,18,24,-0.52,0.147,3674.0938862323083,8.605177220862248e-05
1,18,25,-0.52,0.153,3674.0938862323083,8.605177220862248e-05
1,18,26,-0.52,0.159,3674.0938862323083,8.605177220862248e-05
1,18,27,-0.52,0.165,3674.0938862323083,8.605177220862248e-05
1,18,28,-0.52,0.171,2902.53915752625,7.369444171913257e-05
1,18,29,-0.52,0.177,2902.53915752625,7.369444171913257e-05
1,18,30,-0.52,0.183,2422.8264096661514,6.180449980549631e-05
1,18,31,-0.52,0.189,1181.969904806246,3.2455772321216054e-05
1,18,32,-0.52,0.195,741.8130473609407,1.679211975736963e-05
1,18,33,-0.52,0.201,0.0,0.0
1,18,34,-0.52,0.20700000000000002,0.0,0.0
1,18,35,-0.52,0.213,0.0,0.0
1,18,36,-0.52,0.219,0.0,0.0
1,18,37,-0.52,0.225,0.0,0.0
1,18,38,-0.52,0.231,0.0,0.0
1,18,39,-0.52,0.23700000000000002,0.0,0.0
1,18,40,-0.52,0.243,0.0,0.0
1,18,41,-0.52,0.249,0.0,0.0
1,18,42,-0.52,0.255,0.0,0.0
1,18,43,-0.52,0.261,0.0,0.0
1,18,44,-0.52,0.267,0.0,0.0
1,18,45,-0.52,0.273,0.0,0.0
1,18,46,-0.52,0.279,0.0,0.0
1,18,47,-0.52,0.28500000000000003,0.0,0.0
1,18,48,-0.52,0.291,0.0,0.0
1,18,49,-0.52,0.297,0.0,0.0
1,19,0,-0.43999999999999995,0.003,0.0,0.0
